label,R1,countsOFF_R1,countsON_R1,R2,countsOFF_R2,countsON_R2,Avg,Standard Error
gHV_P03200_002,0.420812971,181,146,-0.487301503,113,161,-0.033244266,0.454057237
gHV_P03200_003,0.169878322,623,598,0.05032613,704,691,0.110102226,0.059776096
gHV_P03200_004,-0.217605947,356,447,0.449200318,450,335,0.115797185,0.333403133
gHV_P03200_005,0.384552456,648,536,0.537388938,664,465,0.460970697,0.076418241
gHV_P03200_006,-0.163297951,325,393,0.070742127,403,390,-0.046277912,0.117020039
gHV_P03200_007,0.093983355,256,259,-0.311747779,195,246,-0.108882212,0.202865567
gHV_P03200_008,0.029802802,762,806,0.057742534,766,748,0.043772668,0.013969866
gHV_P03200_009,0.084578433,2836,2888,0.228326776,2772,2405,0.156452605,0.071874171
gHV_P03200_010,-0.246647936,626,802,0.212559987,643,564,-0.017043975,0.229603962
gHV_P03200_011,0.927830829,710,403,1.366795888,746,294,1.147313358,0.219482529
gHV_P03200_012,1.46267296,1095,429,1.003223191,1134,575,1.232948076,0.229724884
gHV_P03200_013,1.090033083,966,490,1.058810742,867,423,1.074421913,0.01561117
gHV_P03200_014,1.357453079,1139,480,1.350622361,1237,493,1.35403772,0.003415359
gHV_P03200_015,0.357303593,573,483,0.864532817,876,489,0.610918205,0.253614612
gHV_P03200_016,1.075313748,482,247,1.005057883,468,237,1.040185815,0.035127932
gHV_P03200_017,1.340422891,333,142,0.760402006,285,171,1.050412449,0.290010442
gHV_P03200_018,0.801026187,405,251,1.090811848,526,251,0.945919017,0.14489283
gHV_P03200_019,1.135039189,360,177,1.517425253,338,120,1.326232221,0.191193032
gHV_P03200_020,1.330274231,1651,709,1.266591325,1773,749,1.298432778,0.031841453
gHV_P03200_021,-0.318051656,260,350,-0.130534888,293,326,-0.224293272,0.093758384
gHV_P03200_022,-0.001116606,1401,1514,0.177349096,1680,1510,0.088116245,0.089232851
gHV_P03200_023,0.108397128,602,603,0.193098172,685,609,0.15074765,0.042350522
gHV_P03200_024,-0.301500479,263,350,-0.912622767,173,331,-0.607061623,0.305561144
gHV_P03200_025,-0.250130583,292,375,-0.578014211,261,396,-0.414072397,0.163941814
gHV_P03200_026,-0.219853669,198,249,-0.135109527,198,221,-0.177481598,0.042372071
gHV_P03200_027,-0.227149731,663,838,0.033878159,832,826,-0.096635786,0.130513945
gHV_P03200_028,0.045381753,1078,1128,-0.173297386,1013,1161,-0.063957816,0.10933957
gHV_P03200_029,-0.623548482,110,183,-0.372916524,136,179,-0.498232503,0.125315979
gHV_P03200_030,-1.068178498,53,120,0.157114847,113,103,-0.455531825,0.612646673
gHV_P03200_031,-0.282593257,386,507,-0.404342756,310,417,-0.343468006,0.06087475
gHV_P03200_032,-0.635451765,155,260,0.150266434,202,185,-0.242592665,0.3928591
gHV_P03200_033,0.436158822,1050,838,0.324803185,1045,848,0.380481003,0.055677819
gHV_P03200_035,0.146789841,771,752,0.538527515,796,557,0.342658678,0.195868837
gHV_P03200_036,0.584531098,418,301,0.702838603,434,271,0.643684851,0.059153752
gHV_P03200_037,1.13619825,802,394,1.33654556,897,361,1.236371905,0.100173655
gHV_P03200_038,-0.04878467,171,191,0.3340787,191,154,0.142647015,0.191431685
gHV_P03200_039,-0.602904172,200,328,-0.344496852,179,231,-0.473700512,0.12920366
gHV_P03200_040,-0.756800744,325,593,-0.548815037,380,565,-0.65280789,0.103992853
gHV_P03200_041,-0.335706818,601,819,-0.282632606,622,769,-0.309169712,0.026537106
gHV_P03200_042,-1.106019746,222,516,-0.557338292,230,344,-0.831679019,0.274340727
gHV_P03200_043,-0.581386029,229,370,-0.242638448,316,380,-0.412012239,0.169373791
gHV_P03200_044,-0.284641298,815,1072,-0.520142168,778,1134,-0.402391733,0.117750435
gHV_P03200_045,-0.534225981,149,233,-0.302627457,209,262,-0.418426719,0.115799262
gHV_P03200_046,-0.860639205,51,100,-0.216234001,83,98,-0.538436603,0.322202602
gHV_P03200_047,-0.093098192,639,736,-0.881196605,469,878,-0.487147398,0.394049206
gHV_P03200_048,-0.732482853,306,549,-0.873564497,283,527,-0.803023675,0.070540822
gHV_P03200_049,-0.242727622,533,681,-0.739280176,422,716,-0.491003899,0.248276277
gHV_P03200_050,-0.374635184,125,175,-0.782060564,111,194,-0.578347874,0.20371269
gHV_P03200_051,-0.502268112,1339,2048,-0.507160385,1352,1953,-0.504714248,0.002446137
gHV_P03200_052,-1.084604046,131,300,-0.545513771,151,224,-0.815058908,0.269545138
gHV_P03200_053,-0.456381544,272,403,-0.836740618,249,452,-0.646561081,0.190179537
gHV_P03200_054,-0.52835475,540,841,-0.431758214,558,765,-0.480056482,0.048298268
gHV_P03200_055,-0.400170276,40,57,1.810032774,138,40,0.704931249,1.105101525
gHV_P03200_056,-0.225030893,248,313,-0.354201115,254,330,-0.289616004,0.064585111
gHV_P03200_057,-0.548908825,652,1030,-0.000434991,959,975,-0.274671908,0.274236917
gHV_P03200_058,-0.437219721,145,212,0.064078397,180,175,-0.186570662,0.250649059
gHV_P03200_059,-0.993545017,140,301,-0.774374737,130,226,-0.883959877,0.10958514
gHV_P03200_060,-1.017532454,43,94,-0.934743412,35,68,-0.976137933,0.041394521
gHV_P03200_061,-1.068914379,147,333,-0.610829008,163,253,-0.839871694,0.229042685
gHV_P03200_062,-0.269720607,2051,2670,-0.401980233,1939,2604,-0.33585042,0.066129813
gHV_P03200_063,-0.229322737,741,938,-0.563803429,633,951,-0.396563083,0.167240346
gHV_P03200_064,-0.407339349,243,348,-0.570243306,220,332,-0.488791327,0.081451978
gHV_P03200_065,-0.768256009,143,263,-0.44222716,147,203,-0.605241585,0.163014425
gHV_P03200_066,-0.751704833,385,700,-0.491136761,469,670,-0.621420797,0.130284036
gHV_P03200_067,-0.799656772,108,203,-0.78391851,92,161,-0.791787641,0.007869131
gHV_P03200_068,-0.18331277,712,873,-1.062536811,456,968,-0.62292479,0.439612021
gHV_P03200_069,-0.299279603,873,1160,-0.367042011,785,1029,-0.333160807,0.033881204
gHV_P03200_070,-0.72654091,347,620,-0.252081218,537,650,-0.489311064,0.237229846
gHV_P03200_071,-0.513270677,364,561,-0.48428309,422,600,-0.498776883,0.014493794
gHV_P03200_072,-0.688909706,54,94,-2.071720821,22,94,-1.380315264,0.691405557
gHV_P03200_073,-0.431735591,46,67,-0.474063247,34,48,-0.452899419,0.021163828
gHV_P03200_074,0.32100935,177,153,-0.670937305,110,178,-0.174963977,0.495973328
gHV_P03200_075,-0.160312193,208,251,0.0860674,306,293,-0.037122396,0.123189797
gHV_P03200_076,-0.889208357,18,36,0.312943029,33,27,-0.288132664,0.601075693
gHV_P03200_077,-0.251024695,2340,3007,-0.314786675,2377,3005,-0.282905685,0.03188099
gHV_P03200_078,-0.842665771,189,366,-0.337153303,243,312,-0.589909537,0.252756234
gHV_P03200_079,-0.155618618,498,599,-0.138263822,430,481,-0.14694122,0.008677398
gHV_P03200_080,0.273182972,573,512,0.056812549,481,470,0.164997761,0.108185211
gHV_P03200_081,-0.32154528,601,811,-0.074444794,698,747,-0.197995037,0.123550243
gHV_P03200_082,-0.791448308,145,271,-0.251570635,200,242,-0.521509472,0.269938836
gHV_P03200_083,-0.135848325,413,490,0.196643998,495,439,0.030397837,0.166246161
gHV_P03200_084,-0.213230856,413,517,0.039496263,542,536,-0.086867296,0.126363559
gHV_P03203_001,-0.344836637,587,805,-0.453001632,552,768,-0.398919134,0.054082497
gHV_P03203_002,1.487167522,135,52,-1.491136761,28,80,-0.001984619,1.489152141
gHV_P03203_003,-0.116123337,364,426,-0.508997037,289,418,-0.312560187,0.19643685
gHV_P03203_004,-0.150771376,327,392,-0.314656502,284,359,-0.232713939,0.081942563
gHV_P03203_005,-0.203366493,633,787,-0.744442909,434,739,-0.473904701,0.270538208
gHV_P03203_006,-0.227358071,1132,1431,-0.376101653,1006,1327,-0.301729862,0.074371791
gHV_P03203_007,-1.008507285,87,189,0.073189447,118,114,-0.467658919,0.540848366
gHV_P03203_008,-0.023857884,92,101,0.83822154,146,83,0.407181828,0.431039712
gHV_P03203_009,-0.265700813,275,357,-0.062051487,344,365,-0.16387615,0.101824663
gHV_P03203_010,-0.089672939,161,185,-0.08882982,173,187,-0.08925138,0.00042156
gHV_P03203_011,-0.609100438,34,56,-0.662454997,46,74,-0.635777718,0.02667728
gHV_P03203_012,0.15225125,353,343,0.014719195,330,332,0.083485223,0.068766028
gHV_P03203_013,-0.061269103,150,169,0.190672326,201,179,0.064701612,0.125970714
gHV_P03203_014,-0.496663218,594,905,-0.527256186,639,936,-0.511959702,0.015296484
gHV_P03203_015,0.001972729,1136,1225,0.144564616,1279,1176,0.073268672,0.071295944
gHV_P03203_016,0.022929182,637,677,0.016505918,623,626,0.01971755,0.003211632
gHV_P03203_017,0.110791643,204,204,-0.220636905,217,257,-0.054922631,0.165714274
gHV_P03203_018,0.028651775,1741,1843,0.277521861,2025,1698,0.153086818,0.124435043
gHV_P03203_019,-0.301901916,308,410,-0.049258816,387,407,-0.175580366,0.12632155
gHV_P03203_020,-0.50673872,73,112,1.660866333,196,63,0.577063806,1.083802526
gHV_P03203_021,0.209419676,1135,1060,0.0275253,1060,1057,0.118472488,0.090947188
gHV_P03203_022,0.120684448,439,436,-0.300785924,377,472,-0.090050738,0.210735186
gHV_P03203_023,-0.320733979,261,352,0.151444025,318,291,-0.084644977,0.236089002
gHV_P03203_025,0.07411098,233,239,-0.066266391,265,282,0.003922295,0.070188685
gHV_P03203_026,0.252709332,491,445,0.144117895,486,447,0.198413613,0.054295718
gHV_P03203_027,-0.128175003,272,321,-0.425204617,244,333,-0.27668981,0.148514807
gHV_P03203_028,-0.206086346,973,1212,0.06948378,1146,1110,-0.068301283,0.137785063
gHV_P03203_029,-0.000569466,162,175,-0.000811134,177,180,-0.0006903,0.000120834
gHV_P03203_030,1.036791062,95,50,0.738034193,64,39,0.887412627,0.149378434
gHV_P03203_031,-0.674469508,94,162,-0.137926576,169,189,-0.406198042,0.268271466
gHV_P03203_032,1.396609445,217,89,-0.700502502,89,147,0.348053471,1.048555973
gHV_P03203_033,-0.236093875,298,379,-0.280755318,311,384,-0.258424596,0.022330722
gHV_P03203_034,-0.012065105,180,196,-0.248160007,140,169,-0.130112556,0.118047451
gHV_P03203_035,-0.760166412,187,342,-0.306558964,214,269,-0.533362688,0.226803724
gHV_P03203_036,0.54637652,165,122,0.236165736,124,107,0.391271128,0.155105392
gHV_P03203_037,-0.255501522,301,388,-0.200146843,346,404,-0.227824183,0.02767734
gHV_P03203_038,-0.092422677,357,411,0.186935145,504,450,0.047256234,0.139678911
gHV_P03203_039,-0.329192213,129,175,0.67252925,207,132,0.171668519,0.500860732
gHV_P03203_040,-0.04121145,27,30,-0.491136761,28,40,-0.266174105,0.224962655
gHV_P03203_041,-0.066349697,421,476,-0.682683215,312,509,-0.374516456,0.308166759
gHV_P03203_042,-0.40378153,252,360,-1.306953261,136,342,-0.855367396,0.451585866
gHV_P03203_043,-0.005461425,143,155,-0.333885589,153,196,-0.169673507,0.164212082
gHV_P03203_044,-0.535099856,255,399,-0.976563588,212,424,-0.755831722,0.220731866
gHV_P03203_045,0.079764747,184,188,-0.868707598,118,219,-0.394471425,0.474236173
gHV_P03203_046,-0.45624895,27,40,-0.664619581,18,29,-0.560434266,0.104185316
gHV_P03203_047,-0.780761629,145,269,-0.971249788,136,271,-0.876005709,0.095244079
gHV_P03203_048,-0.63766959,75,126,-1.027788911,83,172,-0.832729251,0.195059661
gHV_P03203_049,-0.958233273,806,1691,-0.762712903,842,1452,-0.860473088,0.097760185
gHV_P03203_050,-1.009985709,418,909,-1.320653333,323,820,-1.165319521,0.155333812
gHV_P03203_051,-0.723642813,475,847,-1.18079664,434,1000,-0.952219727,0.228576913
gHV_P03203_052,-0.921092418,179,366,-0.137844495,279,312,-0.529468456,0.391623962
gHV_P03203_053,-0.165288649,844,1022,-0.393655916,877,1171,-0.279472282,0.114183633
gHV_P03203_054,-0.108042959,232,270,-0.248523223,188,227,-0.178283091,0.070240132
gHV_P03203_055,0.042887579,249,261,-0.943140586,131,256,-0.450126504,0.493014082
gHV_P03203_056,-0.501936386,223,341,-0.21907567,295,349,-0.360506028,0.141430358
gHV_P03203_057,-0.294723082,114,151,-0.958416241,80,158,-0.626569662,0.331846579
gHV_P03203_058,-0.18749361,283,348,-0.166388147,320,365,-0.176940878,0.010552732
gHV_P03203_060,0.381043703,521,432,0.020212511,447,448,0.200628107,0.180415596
gHV_P03203_061,0.176713036,806,770,0.67590989,1039,661,0.426311463,0.249598427
gHV_P03203_062,3.308606042,2037,222,3.657895879,2372,191,3.48325096,0.174644919
gHV_P03203_063,4.396193862,312,16,3.594593113,416,35,3.995393488,0.400800374
gHV_P03203_065,0.016295698,325,347,-0.114491496,309,340,-0.049097899,0.065393597
gHV_P03203_066,0.008912029,328,352,-0.343525436,328,423,-0.167306704,0.176218733
gHV_P03203_067,-0.07601681,774,881,0.154470441,979,894,0.039226815,0.115243625
gHV_P03203_068,-0.279354681,380,498,-0.670368419,285,461,-0.47486155,0.195506869
gHV_P03203_069,-0.290320828,1978,2612,-0.260017535,1976,2405,-0.275169181,0.015151646
gHV_P03203_070,-0.9189557,144,294,0.608398913,168,112,-0.155278394,0.763677307
gHV_P03203_071,-0.099077945,281,325,0.415237203,349,266,0.158079629,0.257157574
gHV_P03203_072,-0.129567325,1026,1212,-0.28911589,988,1227,-0.209341607,0.079774283
gHV_P03203_073,-0.331972246,554,753,-0.381547422,540,715,-0.356759834,0.024787588
gHV_P03203_074,-0.354589242,1056,1458,-0.046060435,1155,1212,-0.200324838,0.154264403
gHV_P03203_075,-0.030646761,233,257,-0.54276516,129,191,-0.286705961,0.256059199
gHV_P03203_076,0.041528981,122,128,-0.144961119,105,118,-0.051716069,0.09324505
gHV_P03203_077,-0.392376766,254,360,-0.953962159,193,380,-0.673169463,0.280792696
gHV_P03203_078,-0.307985025,867,1159,-0.088647386,1015,1097,-0.198316205,0.109668819
gHV_P03203_079,-0.125969069,314,370,-0.207589757,357,419,-0.166779413,0.040810344
gHV_P03203_080,-0.525832977,128,199,-0.438906802,135,186,-0.48236989,0.043463088
gHV_P03203_081,-0.472174048,241,361,-0.003785057,315,321,-0.237979552,0.234194496
gHV_P03203_082,-0.3121187,731,980,-0.150678819,764,862,-0.231398759,0.080719941
gHV_P03203_083,-0.302582807,217,289,0.268912447,294,248,-0.01683518,0.285747627
gHV_P03203_085,-0.258600992,586,757,-0.118735672,589,650,-0.188668332,0.06993266
gHV_P03203_086,0.705842961,287,190,-0.261293065,165,201,0.222274948,0.483568013
gHV_P03203_087,-0.321864709,529,714,-0.154784731,578,654,-0.23832472,0.083539989
gHV_P03204_001,-0.110723493,235,274,-1.026194355,100,207,-0.568458924,0.457735431
gHV_P03204_002,1.397672791,61,25,-1.52676067,14,41,-0.06454394,1.462216731
gHV_P03204_003,-0.580522839,122,197,-0.746133847,105,179,-0.663328343,0.082805504
gHV_P03204_004,-0.448407762,226,333,-0.460279033,241,337,-0.454343397,0.005935636
gHV_P03204_005,-0.215236608,773,969,0.042715475,904,892,-0.086260567,0.128976042
gHV_P03204_006,-0.463249571,221,329,-0.150716713,265,299,-0.306983142,0.156266429
gHV_P03204_007,-0.051590596,277,310,-0.223421249,284,337,-0.137505923,0.085915327
gHV_P03204_008,0.29158603,433,382,-0.350744958,385,499,-0.029579464,0.321165494
gHV_P03204_009,-0.175047999,3044,3711,-0.141301508,3034,3401,-0.158174754,0.016873245
gHV_P03204_010,0.115508906,919,916,-0.340921117,717,923,-0.112706105,0.228215011
gHV_P03204_011,-0.199796883,562,697,-0.054909639,663,700,-0.127353261,0.072443622
gHV_P03204_012,-0.292930543,672,889,-0.099621984,730,795,-0.196276264,0.096654279
gHV_P03204_013,0.130934309,1154,1138,-0.488647209,1218,1737,-0.17885645,0.309790759
gHV_P03204_014,0.095007898,1909,1930,-0.073321608,1629,1742,0.010843145,0.084164753
gHV_P03204_015,-0.107472893,300,349,0.199056611,349,309,0.045791859,0.153264752
gHV_P03204_016,0.141967539,421,412,0.137996176,393,363,0.139981858,0.001985681
gHV_P03204_017,0.150229954,445,433,-0.427885204,373,510,-0.138827625,0.289057579
gHV_P03204_018,0.185037978,618,587,0.480537971,696,507,0.332787974,0.147749997
gHV_P03204_019,0.305983403,324,283,0.102005465,283,268,0.203994434,0.101988969
gHV_P03204_020,0.096701183,917,926,-0.137675519,821,918,-0.020487168,0.117188351
gHV_P03204_021,-0.057762627,234,263,0.321341278,268,218,0.131789326,0.189551952
gHV_P03204_022,-0.34377422,54,74,0.188495658,74,66,-0.077639281,0.266134939
gHV_P03204_023,-0.226243344,133,168,0.124130412,178,166,-0.051056466,0.175186878
gHV_P03204_024,-0.172553989,576,701,0.018698493,608,610,-0.076927748,0.095626241
gHV_P03204_025,0.234815794,522,479,0.199555593,496,439,0.217185693,0.0176301
gHV_P03204_026,0.2800285,262,233,-0.033594533,248,258,0.123216984,0.156811516
gHV_P03204_027,-0.201730946,277,344,-0.518389585,215,313,-0.360060265,0.15832932
gHV_P03204_028,0.085480555,226,230,-0.131406633,203,226,-0.022963039,0.108443594
gHV_P03204_029,-0.747189352,64,116,0.441288927,171,128,-0.152950212,0.59423914
gHV_P03204_031,-0.254942936,253,326,0.163239052,314,285,-0.045851942,0.209090994
gHV_P03204_032,-0.77373114,130,240,-0.80750533,104,185,-0.790618235,0.016887095
gHV_P03204_033,-0.312680451,469,629,-0.386547859,429,570,-0.349614155,0.036933704
gHV_P03204_034,-0.149271196,162,194,0.520555564,223,158,0.185642184,0.33491338
gHV_P03204_035,-1.286728095,145,382,-0.48130389,265,376,-0.884015992,0.402712102
gHV_P03204_036,-0.11932814,133,156,0.333776533,217,175,0.107224196,0.226552337
gHV_P03204_037,-0.708636111,34,60,-1.114067112,40,88,-0.911351611,0.2027155
gHV_P03204_038,-0.122542529,638,750,-0.366215769,516,676,-0.244379149,0.12183662
gHV_P03204_039,-0.584268224,992,1606,-0.441231855,1000,1380,-0.512750039,0.071518185
gHV_P03204_040,-0.299523446,459,610,-0.698028088,393,648,-0.498775767,0.199252321
gHV_P03204_041,-0.268598155,379,493,-0.28218987,356,440,-0.275394013,0.006795858
gHV_P03204_042,-0.188353056,651,801,-0.490302592,519,741,-0.339327824,0.150974768
gHV_P03204_044,-0.64038781,101,170,0.023436412,157,157,-0.308475699,0.331912111
gHV_P03204_045,2.345256897,1200,255,2.255789153,1405,299,2.300523025,0.044733872
gHV_P03204_046,2.549364657,206,38,2.535886413,291,51,2.542625535,0.006739122
gHV_P03204_047,2.570223262,110,20,4.029862681,225,14,3.300042972,0.72981971
gHV_P03204_048,3.176458561,427,51,2.830791334,539,77,3.003624948,0.172833613
gHV_P03204_049,1.683505598,821,276,1.908318387,927,251,1.795911992,0.112406394
gHV_P03204_050,1.793967154,623,194,1.958341384,520,136,1.876154269,0.082187115
gHV_P03204_051,0.110791643,6,6,-1.355075211,5,13,-0.622141784,0.732933427
gHV_P03204_052,-0.609100438,289,476,-0.076364195,363,389,-0.342732316,0.266368121
gHV_P03204_053,-0.035526745,534,591,-0.357029421,454,591,-0.196278083,0.160751338
gHV_P03204_054,-0.743603035,125,226,-1.057759671,95,201,-0.900681353,0.157078318
gHV_P03204_055,-0.706759046,282,497,-0.57820483,344,522,-0.642481938,0.064277108
gHV_P03204_056,0.458714947,14,11,-0.239597994,5,6,0.109558476,0.34915647
gHV_P03204_057,-0.211652529,559,699,-0.115339891,515,567,-0.16349621,0.048156319
gHV_P03204_058,0.322295748,286,247,-0.244931438,225,271,0.038682155,0.283613593
gHV_P03204_059,-0.19376932,234,289,-0.109830119,217,238,-0.151799719,0.041969601
gHV_P03204_060,-0.179840321,466,570,-0.056594922,561,593,-0.118217622,0.0616227
gHV_P03204_061,-0.277478947,136,178,0.210314547,214,188,-0.0335822,0.243896747
gHV_P03204_062,0.270269857,86,77,-0.010915093,83,85,0.129677382,0.140592475
gHV_P03204_063,-0.126042291,213,251,0.433782216,307,231,0.153869963,0.279912253
gHV_P03204_064,-0.336667334,286,390,0.534232894,436,306,0.09878278,0.435450114
gHV_P03204_065,-0.315216974,1179,1584,-0.224613369,1242,1475,-0.269915171,0.045301803
gHV_P03204_066,-0.165840366,440,533,-0.849328399,308,564,-0.507584383,0.341744017
gHV_P03204_067,-0.021447365,1198,1313,0.21592061,1281,1121,0.097236622,0.118683987
gHV_P03204_068,0.159506928,512,495,0.420269316,420,319,0.289888122,0.130381194
gHV_P03204_069,0.301887934,532,466,0.361692677,622,492,0.331790305,0.029902372
gHV_P03204_070,0.130296605,1117,1102,0.30371681,1195,984,0.217006707,0.086710102
gHV_P03204_071,0.403573392,49,40,0.871433319,54,30,0.637503356,0.233929963
gHV_P03204_072,0.359075598,506,426,0.876094696,744,412,0.617585147,0.258509549
gHV_P03204_073,0.209457961,711,664,0.382316732,781,609,0.295887347,0.086429386
gHV_P03204_074,-0.62027335,147,244,-0.866240173,163,302,-0.743256761,0.122983412
gHV_P03204_075,-0.336358041,933,1272,-0.085357229,932,1005,-0.210857635,0.125500406
gHV_P03204_076,0.066168652,573,591,-0.081288817,518,557,-0.007560083,0.073728735
